fdc_id,protein_g,fat_g,carbs_g,energy_kcal,fiber_g,food_name,dry_mass_g,energy_density,protein_ratio,fat_ratio,carbs_ratio,protein_category
170874,3.31,1.07,4.79,40.0,0.0,"Milk, buttermilk, fluid, cultured, lowfat",9.17,3.9331366764995086,0.3254670599803343,0.10521140609636186,0.47099311701081614,High Protein
170875,3.1,3.46,4.46,61.0,0.0,"Milk, low sodium, fluid",11.02,5.074875207986689,0.2579034941763727,0.2878535773710483,0.37104825291181365,High Protein
170876,26.32,26.71,38.42,496.0,0.0,"Milk, dry, whole, with added vitamin D",91.45,5.365062195781503,0.2846944294213088,0.28891292590589507,0.4155759870200108,High Protein
170877,36.16,0.77,51.98,362.0,0.0,"Milk, dry, nonfat, regular, without added vitamin A and vitamin D",88.91,4.026248470692916,0.4021799577355133,0.008564119675230786,0.5781336892448004,High Protein
170878,7.55,0.2,11.35,78.0,0.0,"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",19.1,3.880597014925373,0.37562189054726364,0.009950248756218905,0.5646766169154228,High Protein
170879,3.17,3.39,10.34,83.0,0.8,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",17.7,4.438502673796791,0.1695187165775401,0.18128342245989307,0.5529411764705883,Medium Protein
170880,2.99,1.9,12.13,76.0,0.7,"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",17.720000000000002,4.05982905982906,0.1597222222222222,0.10149572649572648,0.6479700854700854,Medium Protein
170881,3.46,1.11,10.15,64.0,0.1,"Milk, chocolate, lowfat, with added vitamin A and vitamin D",14.82,4.04551201011378,0.21871049304677623,0.07016434892541087,0.6415929203539823,Medium Protein
170882,5.98,7.0,5.36,108.0,0.0,"Milk, sheep, fluid",18.34,5.584281282316443,0.30920372285418823,0.3619441571871768,0.2771458117890383,High Protein
170883,3.05,2.7,21.15,119.0,0.3,"Milk shakes, thick chocolate",27.2,4.219858156028369,0.10815602836879432,0.09574468085106384,0.75,Low Protein
170884,3.86,3.03,17.75,112.0,0.0,"Milk shakes, thick vanilla",24.64,4.368174726989079,0.15054602184087362,0.11817472698907955,0.6922776911076443,Medium Protein
170885,0.76,0.09,5.12,24.0,0.0,"Whey, acid, fluid",5.97,3.443328550932568,0.10903873744619799,0.01291248206599713,0.7345767575322812,Low Protein
170886,5.25,1.55,7.04,63.0,0.0,"Yogurt, plain, low fat",13.84,4.245283018867925,0.35377358490566035,0.10444743935309973,0.4743935309973046,High Protein
170887,5.73,0.18,7.68,56.0,0.0,"Yogurt, plain, skim milk",13.59,3.838245373543523,0.3927347498286498,0.01233721727210418,0.5263879369431117,High Protein
170888,4.93,1.25,13.8,85.0,0.0,"Yogurt, vanilla, low fat.",19.98,4.051477597712107,0.23498570066730218,0.05958055290753098,0.657769304099142,Medium Protein
170889,3.98,1.15,18.64,99.0,0.0,"Yogurt, fruit, low fat,9 g protein/8 oz",23.77,3.996770286637061,0.1606782398062172,0.046427129592248685,0.7525232135647961,Medium Protein
170890,4.41,1.47,32.0,147.0,6.6,"Milk dessert bar, frozen, made from lowfat milk",44.480000000000004,3.2321899736147754,0.09696569920844327,0.032321899736147755,0.7036059806508355,Low Protein
170891,8.26,1.83,10.94,93.0,0.6,"Yogurt, Greek, 2% fat,mixed berry blend, CHOBANI",21.630000000000003,4.10958904109589,0.36500220945647366,0.08086610693769332,0.4834290764471939,High Protein
170892,4.4,3.08,11.88,88.0,2.2,"Nutritional supplement for people with diabetes, liquid",21.56,3.900709219858156,0.19503546099290783,0.13652482269503546,0.5265957446808511,Medium Protein
170893,10.97,10.07,0.83,138.0,0.0,"Egg, whole, raw, frozen, salted, pasteurized",21.869999999999997,6.034105815478794,0.4796676869261042,0.440314822912112,0.036292085701792744,High Protein
170894,10.19,0.39,3.6,59.0,0.0,"Yogurt, Greek, plain, nonfat (Includes foods for USDA's Food Distribution Program)",14.18,3.8866930171278,0.6712779973649539,0.025691699604743084,0.23715415019762848,High Protein
170895,84.08,0.32,4.51,357.0,0.0,"Egg, white, dried, stabilized, glucose reduced",88.91,3.9706373039706375,0.9351573796018241,0.0035591146702257815,0.050161272383494604,High Protein
170896,13.41,8.88,10.71,176.0,0.0,"Cheese spread, American or Cheddar cheese base, reduced fat",33.0,5.176470588235294,0.39441176470588235,0.26117647058823534,0.315,High Protein
170897,28.4,0.0,3.4,127.0,0.0,"Cheese, Swiss, nonfat or fat free",31.799999999999997,3.8719512195121957,0.8658536585365854,0.0,0.10365853658536586,High Protein
170898,20.0,30.0,3.97,366.0,0.0,"Cheese, mexican, queso cotija",53.97,6.658177187556849,0.36383481899217757,0.5457522284882663,0.07222121156994725,High Protein
170899,24.25,33.82,2.13,410.0,0.0,"Cheese, cheddar, sharp, sliced",60.2,6.6993464052287575,0.39624183006535946,0.5526143790849672,0.034803921568627445,High Protein
170900,23.63,19.72,8.06,304.0,0.0,"Cheese, mozzarella, low moisture, part-skim, shredded",51.41,5.800419767219997,0.45086815493226484,0.37626407174203397,0.15378744514405648,High Protein
170901,8.05,0.15,12.07,82.0,0.6,"Yogurt, Greek, strawberry, nonfat",20.870000000000005,3.7494284407864646,0.36808413351623226,0.006858710562414264,0.5518975765889345,High Protein
170902,8.64,0.18,10.37,78.0,0.5,"Yogurt, Greek, vanilla, nonfat",19.689999999999998,3.7699371677138718,0.4175930401159981,0.008699855002416627,0.5012083131947801,High Protein
170903,9.95,1.92,3.94,73.0,0.0,"Yogurt, Greek, plain, lowfat",15.809999999999999,4.3426531826293875,0.5919095776323617,0.11421772754312909,0.23438429506246283,High Protein
170904,3.79,1.02,4.77,43.0,0.0,"Kefir, lowfat, plain, LIFEWAY",9.58,4.064272211720227,0.35822306238185253,0.09640831758034027,0.45085066162570886,High Protein
170905,7.33,3.0,12.29,106.0,0.0,"Yogurt, Greek, fruit, whole milk",22.619999999999997,4.487722269263337,0.31033022861981374,0.12701100762066048,0.5203217612193057,High Protein
170906,2.94,0.0,17.04,78.0,0.0,"Yogurt, vanilla, non-fat",19.98,3.717826501429933,0.14013346043851285,0.0,0.8122020972354623,Low Protein
170907,8.64,2.5,9.54,95.0,0.0,"Yogurt, Greek, vanilla, lowfat",20.68,4.381918819188192,0.39852398523985244,0.11531365313653137,0.44003690036900367,High Protein
170908,8.0,2.5,21.0,139.0,0.0,"Yogurt, frozen, flavors other than chocolate, lowfat",31.5,4.276923076923077,0.24615384615384617,0.07692307692307693,0.6461538461538462,Medium Protein
170909,7.05,1.82,12.27,94.0,0.7,"Yogurt, Greek, 2% fat, pineapple, CHOBANI",21.84,4.115586690017513,0.30866900175131345,0.0796847635726795,0.537215411558669,High Protein
170910,3.43,1.04,7.68,57.0,0.0,"Milk, chocolate, lowfat, reduced sugar",12.15,4.334600760456274,0.2608365019011407,0.0790874524714829,0.5840304182509505,High Protein
170911,5.33,9.33,40.01,265.0,9.3,"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce",63.97,4.078805602585809,0.08203786362936741,0.14360474064953055,0.6158226873941819,Low Protein
170912,8.0,1.71,10.24,88.0,0.7,"Yogurt, Greek, 2% fat, strawberry banana, CHOBANI",20.650000000000002,4.064665127020785,0.36951501154734406,0.0789838337182448,0.4729792147806004,High Protein
170913,7.45,0.18,12.13,80.0,0.8,"Yogurt, Greek, nonfat, Fruit on Bottom, Pomegranate, CHOBANI",20.560000000000002,3.710575139146567,0.34554730983302406,0.008348794063079775,0.5626159554730983,High Protein
170914,7.23,0.24,12.78,82.0,0.5,"Yogurt, Greek, Blueberry, CHOBANI",20.75,3.7701149425287355,0.3324137931034483,0.011034482758620689,0.5875862068965517,High Protein
170915,7.28,0.23,11.86,79.0,0.4,"Yogurt, Greek, nonfat, Fruit on Bottom, Strawberry, CHOBANI",19.77,3.8035628310062592,0.3505055368319692,0.011073663938372653,0.5710158883004333,High Protein
170916,7.54,0.37,15.43,95.0,0.4,"Yogurt, Greek, nonfat, Fruit on Bottom, Blackberry, CHOBANI",23.74,3.8399353274050125,0.30476960388035573,0.014955537590945837,0.6236863379143088,High Protein
170917,7.61,8.36,74.97,313.0,26.3,"Spices, bay leaf",117.24,2.6471583220568338,0.06436062246278755,0.07070365358592692,0.6340493910690121,Low Protein
170918,19.77,14.59,49.9,333.0,38.0,"Spices, caraway seed",122.25999999999999,2.701606360538699,0.1603926659094597,0.1183676780788577,0.4048353074801233,Medium Protein
170919,10.76,6.7,68.47,311.0,28.0,"Spices, cardamom",113.93,2.7059949534499257,0.0936222048203254,0.05829635430261898,0.5957539371791525,Low Protein
170920,18.07,25.27,41.35,392.0,11.8,"Spices, celery seed",96.49,4.020925223099805,0.18535234383013643,0.2592060724176839,0.4241460662632065,Medium Protein
170921,21.93,4.78,52.1,279.0,10.4,"Spices, coriander leaf, dried",89.21000000000001,3.092783505154639,0.24309943465247752,0.05298747367254184,0.5775412925396297,Medium Protein
170922,12.37,17.77,54.99,298.0,41.9,"Spices, coriander seed",127.03,2.3275794735608843,0.09661798016089979,0.13879559478247286,0.42950870889635245,Low Protein
170923,17.81,22.27,44.24,375.0,10.5,"Spices, cumin seed",94.82,3.9135879774577336,0.18586933834272595,0.2324149446879566,0.46169901899394705,Medium Protein
170924,14.29,14.01,55.83,325.0,53.2,"Spices, curry powder",137.32999999999998,2.3494542037157524,0.10330369406491723,0.10127954890479289,0.4036000867490783,Low Protein
170925,15.98,14.54,55.17,305.0,21.1,"Spices, dill seed",106.78999999999999,2.8295760274608037,0.14825122924204473,0.13489191947304946,0.5118285555246312,Low Protein
170926,8.98,4.24,71.62,335.0,14.1,"Spices, ginger, ground",98.94,3.3520112067240344,0.08985391234740846,0.0424254552731639,0.7166299779867922,Low Protein
170927,6.71,32.38,50.5,475.0,20.2,"Spices, mace, ground",109.79,4.287390558714685,0.06056503294521166,0.29226464482354003,0.4558173120317718,Low Protein
170928,12.66,7.04,60.56,271.0,40.3,"Spices, marjoram, dried",120.56,2.2293517604475155,0.10414610069101678,0.057913787430075685,0.4981901941428101,Low Protein
170929,26.08,36.24,28.09,508.0,12.2,"Spices, mustard seed, ground",102.61,4.903001640768266,0.25171315510085895,0.3497731879162243,0.27111282694720584,High Protein
170930,26.63,5.48,50.64,292.0,26.7,"Spices, parsley, dried",109.45,2.6437301946582163,0.24110457220461745,0.049615210502489814,0.4584880036215482,Medium Protein
170931,10.39,3.26,63.95,251.0,25.3,"Spices, pepper, black",102.9,2.4157844080846966,0.1,0.031376323387872954,0.6154956689124158,Low Protein
170932,12.01,17.27,56.63,318.0,27.2,"Spices, pepper, red or cayenne",113.11,2.7867846814477257,0.10524932083077732,0.1513451932345982,0.49627552361756205,Low Protein
170933,10.4,2.12,68.61,296.0,26.2,"Spices, pepper, white",107.33,2.7323917659004895,0.09600295393704422,0.019569832917935938,0.6333425643865965,Low Protein
170934,11.43,5.85,65.37,310.0,3.9,"Spices, saffron",86.55000000000001,3.5408338092518554,0.1305539691604797,0.0668189605939463,0.7466590519703027,Low Protein
170935,10.63,12.75,60.73,315.0,40.3,"Spices, sage, ground",124.41,2.511761422534088,0.0847619807032932,0.1016665337692369,0.48425165457300057,Low Protein
170936,6.73,5.91,68.73,272.0,45.7,"Spices, savory, ground",127.07000000000001,2.1238385258062,0.05254938705395487,0.04614663855703912,0.5366596392597799,Low Protein
170937,22.77,7.24,50.22,295.0,7.4,"Spices, tarragon, dried",87.63,3.328444093422092,0.256910752566851,0.08168791605551168,0.56662529617511,High Protein
170938,9.11,7.43,63.94,276.0,37.0,"Spices, thyme, dried",117.47999999999999,2.3295070898041867,0.07689061444969615,0.06271100607697502,0.5396691424713032,Low Protein
170939,3.27,0.43,8.36,50.0,2.0,"Babyfood, vegetables, peas, strained",14.059999999999999,3.3200531208499338,0.2171314741035857,0.02855245683930943,0.555112881806109,Medium Protein
170940,3.9,0.8,10.3,64.0,3.9,"Babyfood, peas, dices, toddler",18.9,3.2160804020100504,0.19597989949748745,0.040201005025125636,0.5175879396984925,Medium Protein
170941,2.5,1.3,5.7,37.0,1.8,"Babyfood, vegetables, spinach, creamed, strained",11.3,3.0081300813008127,0.2032520325203252,0.1056910569105691,0.46341463414634143,Medium Protein
170942,0.3,0.0,17.3,63.0,1.5,"Babyfood, fruit, apricot with tapioca, junior",19.1,3.134328358208955,0.014925373134328356,0.0,0.8606965174129353,Low Protein
170943,0.3,0.1,11.6,44.0,2.8,"Babyfood, fruit, pears, junior",14.8,2.7848101265822782,0.018987341772151896,0.006329113924050633,0.7341772151898733,Low Protein
170944,0.1,0.0,19.7,71.0,1.2,"Babyfood, fruit, plums with tapioca, without ascorbic acid, strained",21.0,3.227272727272727,0.004545454545454546,0.0,0.8954545454545454,Low Protein
170945,0.1,0.0,20.5,74.0,1.2,"Babyfood, fruit, plums with tapioca, without ascorbic acid, junior",21.8,3.245614035087719,0.0043859649122807015,0.0,0.8991228070175439,Low Protein
170946,0.6,0.1,18.5,69.0,2.7,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, strained",21.9,3.013100436681223,0.026200873362445417,0.0043668122270742364,0.8078602620087336,Low Protein
170947,0.2,0.2,11.64,44.0,1.8,"Babyfood, fruit, applesauce and apricots, strained",13.840000000000002,2.9649595687331534,0.013477088948787061,0.013477088948787061,0.7843665768194069,Low Protein
170948,0.2,0.2,12.4,47.0,1.8,"Babyfood, fruit, applesauce and apricots, junior",14.600000000000001,3.0128205128205123,0.01282051282051282,0.01282051282051282,0.7948717948717948,Low Protein
170949,0.0,0.0,14.1,51.0,1.1,"Babyfood, fruit, applesauce and cherries, strained",15.2,3.1481481481481484,0.0,0.0,0.8703703703703703,Low Protein
170950,0.0,0.0,14.1,51.0,1.1,"Babyfood, fruit, applesauce and cherries, junior",15.2,3.1481481481481484,0.0,0.0,0.8703703703703703,Low Protein
170951,0.37,0.1,16.16,66.0,1.6,"Babyfood, fruit, applesauce with banana, junior",18.23,3.4321372854914194,0.01924076963078523,0.005200208008320333,0.8403536141445658,Low Protein
170952,0.3,0.22,15.3,64.0,1.4,"Babyfood, fruit and vegetable, apple and sweet potato",17.22,3.512623490669594,0.01646542261251372,0.012074643249176729,0.8397365532381998,Low Protein
170953,0.2,0.1,18.4,68.0,1.6,"Babyfood, fruit, bananas and pineapple with tapioca, junior",20.3,3.192488262910798,0.009389671361502348,0.004694835680751174,0.8638497652582159,Low Protein
170954,0.2,0.0,17.8,65.0,1.6,"Babyfood, fruit, bananas and pineapple with tapioca, strained",19.6,3.1553398058252426,0.009708737864077669,0.0,0.8640776699029126,Low Protein
170955,0.3,0.1,10.9,41.0,2.6,"Babyfood, fruit, pears and pineapple, strained",13.9,2.751677852348993,0.020134228187919462,0.006711409395973154,0.7315436241610739,Low Protein
170956,0.9,0.22,19.31,83.0,1.4,"Babyfood, fruit, bananas with apples and pears, strained",21.83,3.6355672360928604,0.039421813403416564,0.009636443276390714,0.8458169075777486,Low Protein
170957,0.2,0.2,16.3,61.0,1.8,"Babyfood, fruit, apple and blueberry, strained",18.5,3.128205128205128,0.010256410256410256,0.010256410256410256,0.8358974358974359,Low Protein
170958,0.2,0.2,16.6,62.0,1.8,"Babyfood, fruit, apple and blueberry, junior",18.8,3.131313131313131,0.010101010101010102,0.010101010101010102,0.8383838383838385,Low Protein
170959,0.0,0.1,11.7,47.0,0.1,"Babyfood, juice, apple",11.899999999999999,3.6434108527131785,0.0,0.007751937984496126,0.9069767441860466,Low Protein
170960,0.4,0.1,11.5,47.0,0.1,"Babyfood, juice, orange and apple and banana",12.1,3.5877862595419847,0.03053435114503817,0.0076335877862595426,0.8778625954198473,Low Protein
170961,0.8,0.1,10.9,46.0,0.1,"Babyfood, juice, orange and apricot",11.9,3.565891472868217,0.06201550387596899,0.007751937984496124,0.8449612403100776,Low Protein
170963,0.5,0.1,11.7,48.0,0.1,"Babyfood, juice, orange and pineapple",12.399999999999999,3.5820895522388065,0.0373134328358209,0.007462686567164181,0.873134328358209,Low Protein
170964,6.66,6.66,78.21,399.0,6.7,"Babyfood, cereal, mixed, dry fortified",98.23,4.020961402801572,0.06711679935503376,0.06711679935503376,0.7881689005341126,Low Protein
170965,10.7,4.6,77.1,391.0,7.8,"Babyfood, cereal, mixed, with bananas, dry",100.19999999999999,3.863636363636364,0.10573122529644269,0.045454545454545456,0.7618577075098815,Low Protein
170966,0.71,0.51,18.38,82.0,1.0,"Babyfood, cereal, mixed, with applesauce and bananas, strained",20.599999999999998,3.7962962962962967,0.03287037037037037,0.023611111111111114,0.850925925925926,Low Protein
170967,0.71,0.51,18.79,84.0,1.0,"Babyfood, cereal, mixed, with applesauce and bananas, junior, fortified",21.009999999999998,3.8164470695138575,0.03225806451612903,0.02317128577919128,0.8537028623353021,Low Protein
170969,6.65,2.19,83.14,390.0,1.3,"Babyfood, cereal, rice, dry fortified",93.28,4.136614340263046,0.07053457785320323,0.02322868052609249,0.8818413237165889,Low Protein
170970,1.2,0.4,17.1,80.0,1.0,"Babyfood, cereal, rice, with applesauce and bananas, strained",19.700000000000003,3.8647342995169076,0.05797101449275361,0.01932367149758454,0.8260869565217391,Low Protein
170971,1.9,1.8,7.0,51.0,0.9,"Babyfood, cereal, with egg yolks, strained",11.6,4.0476190476190474,0.15079365079365079,0.14285714285714288,0.5555555555555556,Medium Protein
170972,8.4,19.6,66.85,477.0,4.0,"Babyfood, crackers, vegetable",98.85,4.777165748622934,0.0841261892839259,0.19629444166249377,0.6695042563845769,Low Protein
170973,25.4,6.5,57.6,374.0,7.1,"Babyfood, cereal, high protein, with apple and orange, dry",96.6,3.8319672131147544,0.26024590163934425,0.06659836065573771,0.5901639344262296,High Protein
170974,8.7,4.2,79.9,404.0,1.0,"Babyfood, cereal, rice, with bananas, dry",93.80000000000001,4.261603375527426,0.09177215189873415,0.044303797468354424,0.8428270042194093,Low Protein
170975,11.8,13.2,67.1,433.0,0.2,"Babyfood, cookies",92.3,4.640943193997857,0.1264737406216506,0.1414790996784566,0.7191854233654876,Low Protein
170976,0.2,0.4,19.74,75.0,1.4,"Babyfood, dessert, dutch apple, strained",21.74,3.2981530343007917,0.008795074758135445,0.01759014951627089,0.8680738786279684,Low Protein
170977,0.2,0.16,19.18,79.0,1.4,"Babyfood, dessert, dutch apple, junior",20.939999999999998,3.6007292616226074,0.00911577028258888,0.007292616226071104,0.8742023701002736,Low Protein
170978,0.3,0.1,19.2,78.0,0.2,"Babyfood, cherry cobbler, junior",19.799999999999997,3.7500000000000004,0.014423076923076924,0.004807692307692309,0.9230769230769231,Low Protein
170979,0.2,0.3,17.8,68.0,0.3,"Babyfood, dessert, cherry vanilla pudding, strained",18.6,3.4693877551020407,0.01020408163265306,0.01530612244897959,0.9081632653061225,Low Protein
